zip,city,state,cws_id,cws_name,cws_dist
26812,MATHIAS,WV,USC00465739,MATHIAS,285.0
25966,GREEN SULPHUR SPRINGS,WV,USC00463672,GREEN SULPHUR SPRINGS,4384.0
26404,MEADOWBROOK,WV,US1WVHS0006,BRIDGEPORT 1.1 NNW,5251.0
26149,MIDDLEBOURNE,WV,USC00465963,MIDDLEBOURNE 3 ESE,4319.0
25540,MIDKIFF,WV,US1WVLN0003,BRANCHLAND 5.5 ESE,5402.0
26120,MINERAL WELLS,WV,US1WVWD0005,MINERALWELLS 3.8 WSW,4290.0
26405,MOATSVILLE,WV,USC00466982,PHILIPPI,14686.0
26838,MILAM,WV,US1WVPN0001,FORT SEYBERT 3.0 NE,11184.0
26501,MORGANTOWN,WV,USC00466207,MORGANTOWN 1,932.0
26408,MOUNT CLARE,WV,USC00462701,ELK,2958.0
26678,MOUNT LOOKOUT,WV,USC00466284,MT NEBO 1 S,4937.0
26684,POOL,WV,US1WVNC0003,RUNA 0.1 W,2322.0
26739,MOUNT STORM,WV,USC00466293,MT STORM,1586.0
24751,WOLFE,WV,USW00003859,BLUEFIELD MERCER CO AP,1258.0
26743,NEW CREEK,WV,USC00464941,KNOBLY MTN,1759.0
25265,NEW HAVEN,WV,USC00336759,POMEROY WTR WKS,6859.0
26155,NEW MARTINSVILLE,WV,USC00333500,HANNIBAL LOCKS AND DAM,1613.0
26162,PORTERS FALLS,WV,USC00463974,HASTINGS,8310.0
26411,NEW MILTON,WV,US1WVDD0004,AUBURN 8.3 ENE,4953.0
25978,NIMITZ,WV,USC00460939,BLUESTONE LAKE,4754.0
25143,NITRO,WV,USC00467852,SAINT ALBANS,2986.0
25267,NORMANTOWN,WV,USC00465341,LOCKNEY,4675.0
26845,OLD FIELDS,WV,USC00465855,MC NEILL 2 NE,4457.0
25545,ONA,WV,US1WVCB0006,HUNTINGTON 7.7 E,8175.0
26886,ONEGO,WV,USC00468432,SPRUCE KNOB,13402.0
26412,ORLANDO,WV,USC00460307,ARNOLD,3912.0
26159,PADEN CITY,WV,USC00332305,DUFFY DAM 15,5452.0
26101,PARKERSBURG,WV,US1WVWD0009,PARKERSBURG 1.0 W,2013.0
26105,VIENNA,WV,US1WVWD0012,VIENNA 0.7 WNW,1896.0
25431,LEVELS,WV,USC00187010,PICARDY,8288.0
24873,PAYNESVILLE,WV,USC00461798,COALWOOD,2736.0
26415,PENNSBORO,WV,USC00466920,PENNSBORO,464.0
26847,PETERSBURG,WV,USW00013738,PETERSBURG WB CITY,1147.0
26230,PICKENS,WV,USC00466996,PICKENS 2,2321.0
26750,PIEDMONT,WV,USC00467004,PIEDMONT,1586.0
25555,PRICHARD,WV,USC00462650,ECHO,8685.0
25164,PROCIOUS,WV,USC00461959,CORTON,4811.0
26852,PURGITSVILLE,WV,USC00466168,MOOREFIELD MC NEILL,6896.0
25962,RAINELLE,WV,US1WVGB0004,RAINELLE 0.3 ENE,1202.0
26164,RAVENSWOOD,WV,USC00467352,RAVENSWOOD LOCK PARK,580.0
26289,RED CREEK,WV,USC00462212,DAVIS 2,0.0
25270,REEDY,WV,USC00465323,LIVERPOOL,9646.0
24966,RENICK,WV,USC00467455,RENICK 3,1324.0
26422,REYNOLDSVILLE,WV,USC00462217,DAVISSON RUN,936.0
26261,RICHWOOD,WV,USC00467513,RICHWOOD 1SSE,1749.0
26753,RIDGELEY,WV,USC00182282,CUMBERLAND 2,1210.0
25271,RIPLEY,WV,USC00467552,RIPLEY,1078.0
25441,RIPPON,WV,US1WVJF0007,CHARLES TOWN 2.7 W,8054.0
26215,CLEVELAND,WV,USC00467649,ROCK CAVE 2 NE,4043.0
26236,SELBYVILLE,WV,USC00466991,PICKENS 1,8691.0
26169,ROCKPORT,WV,US1WVWD0006,ROCKPORT 1.3 SSE,2262.0
26757,ROMNEY,WV,USC00467730,ROMNEY 1 SW,1820.0
24970,RONCEVERTE,WV,USC00466725,ORGAN CAVE,5171.0
26425,ROWLESBURG,WV,USC00467785,ROWLESBURG 1,212.0
25177,SAINT ALBANS,WV,US1WVKN0009,ST. ALBANS 0.5 ESE,658.0
26170,SAINT MARYS,WV,USC00467875,ST MARYS,2045.0
26426,SALEM,WV,USC00467883,SALEM,683.0
25275,SANDYVILLE,WV,USC00467920,SANDYVILLE,2965.0
25560,SCOTT DEPOT,WV,US1WVPT0007,TEAYS VALLEY 1.9 SE,2114.0
26884,SENECA ROCKS,WV,USC00469049,UPPER TRACT,9137.0
25442,SHENANDOAH JUNCTION,WV,US1WVJF0003,SHENANDOAH JUNCTION,1396.0
25443,SHEPHERDSTOWN,WV,USC00188205,SHARPSBURG,4839.0
26434,SHIRLEY,WV,US1WVDD0002,WEST UNION 8.2 NE,8404.0
25562,SHOALS,WV,USW00003860,HUNTINGTON TRI STATE AP,5456.0
26435,SIMPSON,WV,USC00468986,TYGART DAM,4513.0
26175,SISTERSVILLE,WV,US1WVTY0004,SISTERSVILLE 6.1 ESE,8874.0
26209,SNOWSHOE,WV,USC00468308,SNOWSHOE,453.0
26436,SMITHBURG,WV,USC00468274,SMITHBURG,2141.0
26178,SMITHVILLE,WV,USC00468286,SMITHVILLE,3650.0
25276,SPENCER,WV,USC00468384,SPENCER,725.0
26815,SUGAR GROVE,WV,USC00468589,SUGAR GROVE 4 NNE,7698.0
26651,SUMMERSVILLE,WV,USC00468608,SUMMERSVILLE,690.0
26237,TALLMANSVILLE,WV,USC00460107,ALEXANDER,7772.0
26764,TERRA ALTA,WV,USC00468777,TERRA ALTA #1,951.0
26292,THOMAS,WV,USC00468807,THOMAS,1407.0
25202,TORNADO,WV,US1WVKN0019,ST. ALBANS 2.3 WSW,3452.0
26443,TROY,WV,US1WVGL0002,TROY 3.2 NNE,1623.0
26444,TUNNELTON,WV,US1WVPR0003,ROWLESBURG 1.1 NW,5409.0
26266,UPPERGLADE,WV,USC00469333,WEBSTER SPRINGS,9343.0
26294,VALLEY HEAD,WV,USC00469086,VALLEY HEAD,2875.0
26238,VOLGA,WV,USC00463816,HALL,1253.0
26180,WALKER,WV,USC00462695,ELIZABETH,7836.0
26343,CRAWFORD,WV,US1WVLW0004,CRAWFORD 2.9 SE,1092.0
26447,WALKERSVILLE,WV,USC00464478,IRELAND,3878.0
26590,WANA,WV,US1PAGR0009,WAYNESBURG 13.9 SW,5163.0
26181,WASHINGTON,WV,USC00469309,WASHINGTON DAM 19,2815.0
26184,WAVERLY,WV,USC00339197,WILLOW ISLAND L&D,7500.0
25570,WAYNE,WV,USC00469321,WAYNE,691.0
25287,WEST COLUMBIA,WV,USC00467110,POINT PLEASANT 6 NNE,1505.0
26451,WEST MILFORD,WV,USC00469428,WEST MILFORD,0.0
26452,WESTON,WV,USC00469436,WESTON,1164.0
26339,CENTER POINT,WV,US1WVDD0001,CENTER POINT 2.2 NNW,3104.0
26456,WEST UNION,WV,USC00469458,W UNION 2,137.0
26767,WILEY FORD,WV,US1MDAL0003,CUMBERLAND 1.2 SE,3277.0
25661,WILLIAMSON,WV,USC00469610,WILLIAMSON,638.0
26187,WILLIAMSTOWN,WV,US1WVWD0007,WILLIAMSTOWN 0.4 WNW,693.0
25699,WILSONDALE,WV,USC00461319,CABWAYLINGO SF,3803.0
30701,CALHOUN,GA,USC00091474,CALHOUN EXP STN,2560.0
30705,CHATSWORTH,GA,USC00091856,CHATSWORTH,1270.0
30707,CHICKAMAUGA,GA,USC00094941,CHICKAMAUGA 2 SW,2900.0
30708,CISCO,GA,USR0000GCOH,COHUTTA #1 GEORGIA,7130.0
30710,COHUTTA,GA,US1GACS0012,TUNNEL HILL 4.8 N,9148.0
30711,CRANDALL,GA,USC00090746,BEAVERDALE 1 E,6694.0
30719,DALTON,GA,USC00092493,DALTON,7653.0
30725,FLINTSTONE,GA,USC00093427,FLINTSTONE,1478.0
30726,GRAYSVILLE,GA,US1GACS0002,RINGGOLD 2.8 SW,1920.0
30728,LA FAYETTE,GA,US1GAWA0002,LA FAYETTE 8.0 ESE,3155.0
30730,LYERLY,GA,USC00098436,SUMMERVILLE,6147.0
30731,MENLO,GA,US1ALCE0001,MENTONE 6.9 SSE,4782.0
30732,OAKMAN,GA,USC00096625,OAKMAN,965.0
30733,PLAINVILLE,GA,US1GAFL0009,PLAINVILLE 4.0 WNW,7194.0
30734,RANGER,GA,USC00093295,FAIRMOUNT,7127.0
30735,RESACA,GA,USC00097430,RESACA,2126.0
30736,RINGGOLD,GA,USC00097489,RINGGOLD 2 SE,3225.0
30738,RISING FAWN,GA,US1GADD0001,TRENTON 5.8 S,2201.0
30739,ROCK SPRING,GA,US1GAWA0004,LA FAYETTE 2.9 NE,7711.0
30740,ROCKY FACE,GA,USC00096375,NICKAJACK GAP,8870.0
30741,ROSSVILLE,GA,US1TNHL0036,EAST RIDGE 1.8 WSW,2913.0
30742,FORT OGLETHORPE,GA,USC00091908,CHICKAMAUGA PK LARC,1926.0
30746,SUGAR VALLEY,GA,US1GAGD0001,RESACA 2.8 WSW,4141.0
30751,TENNGA,GA,USC00401978,CONASAUGA 2N,6018.0
30752,TRENTON,GA,US1GADD0003,TRENTON 4.2 NNE,6987.0
30753,TRION,GA,US1GACG0008,SUMMERVILLE 2.8 NE,3248.0
30755,TUNNEL HILL,GA,USC00098854,TUNNEL HILL,3029.0
30757,WILDWOOD,GA,USC00407318,POINT PARK LOOKOUT MTN,5946.0
30750,LOOKOUT MOUNTAIN,GA,USC00405429,LOOKOUT MTN,2745.0
37010,ADAMS,TN,US1TNRB0018,ADAMS 2.9 WSW,1141.0
38310,ADAMSVILLE,TN,US1TNHN0005,ADAMSVILLE 2.7 SSE,3465.0
37616,AFTON,TN,US1TNGN0010,TUSCULUM 0.7 WNW,4118.0
38001,ALAMO,TN,USC00400049,ALAMO 1 N,2090.0
37701,ALCOA,TN,USC00400056,ALCOA,1150.0
37012,ALEXANDRIA,TN,US1TNDK0004,ALEXANDRIA 0.5 SW,904.0
38504,ALLARDT,TN,USC00400081,ALLARDT,506.0
38541,ALLONS,TN,US1TNPT0001,BYRDSTOWN 6.8 WSW,7706.0
38542,ALLRED,TN,USC00405327,LIVINGSTON 5 NE,11672.0
37301,ALTAMONT,TN,US1TNGY0003,ALTAMONT 0.8 SE,284.0
37705,ANDERSONVILLE,TN,USC00406619,NORRIS,2333.0
37011,ANTIOCH,TN,US1TNDV0101,NOLENSVILLE 5.1 NNW,3687.0
37302,APISON,TN,US1TNHL0016,APISON 2.7 SW,5369.0
38449,ARDMORE,TN,USC00400235,ARDMORE,1494.0
38453,DELLROSE,TN,USC00401916,COLDWATER,6760.0
38002,ARLINGTON,TN,US1TNSH0033,ARLINGTON 0.6 SW,1240.0
37014,ARRINGTON,TN,US1TNWL0055,ARRINGTON 1.3 NNE,5594.0
37015,ASHLAND CITY,TN,US1TNCH0011,ASHLAND CITY 4.1 W,7422.0
37303,ATHENS,TN,US1TNMM0005,ATHENS 0.6 NW,1133.0
38004,ATOKA,TN,US1TNTP0002,ATOKA 1.9 S,2413.0
38220,ATWOOD,TN,US1TNCR0006,ATWOOD 0.8 WSW,1388.0
37016,AUBURNTOWN,TN,US1TNCN0009,WOODBURY 5.1 NNE,8045.0
38311,BATH SPRINGS,TN,USC00402648,DUNBAR,4668.0
38544,BAXTER,TN,US1TNPM0020,BAXTER 1.0 NNE,1901.0
37708,BEAN STATION,TN,USC00400487,BEAN STN 3 NW,6924.0
38313,BEECH BLUFF,TN,US1TNMD0017,JACKSON 8.5 ESE,7332.0
37018,BEECHGROVE,TN,USC00400526,BEECH GROVE,3103.0
37305,BEERSHEBA SPRINGS,TN,US1TNGY0005,BEERSHEBA SPRINGS 1.2 ENE,2313.0
37019,BELFAST,TN,US1TNML0004,LEWISBURG 6.2 SSE,3896.0
37020,BELL BUCKLE,TN,US1TNBF0004,BELL BUCKLE 2.0 SE,2935.0
37063,FOSTERVILLE,TN,US1TNRD0114,CHRISTIANA 3.0 W,8502.0
38006,BELLS,TN,US1TNCK0004,BELLS 2.5 NE,4542.0
37306,BELVIDERE,TN,USC00400603,BELVIDERE,2345.0
37307,BENTON,TN,US1TNPK0001,BENTON 2.3 ESE,3324.0
38315,BETHEL SPRINGS,TN,USC00408160,SELMER,7257.0
37022,BETHPAGE,TN,USC00400669,BETHPAGE 1 S,5104.0
37023,BIG ROCK,TN,US1TNST0011,INDIAN MOUND 3.5 N,4356.0
38221,BIG SANDY,TN,US1TNBN0002,BIG SANDY 0.6 NE,1033.0
37308,BIRCHWOOD,TN,USC00406237,MORGANTOWN,3831.0
37709,BLAINE,TN,US1TNJF0001,MASCOT 4.5 E,7033.0
38545,BLOOMINGTON SPRINGS,TN,US1TNPM0019,COOKEVILLE 6.5 NW,5666.0
37617,BLOUNTVILLE,TN,US1TNSL0017,BLOUNTVILLE 2.6 NE,4061.0
37618,BLUFF CITY,TN,USC00400847,BLUFF CITY,801.0
38007,BOGOTA,TN,US1TNDY0004,DYERSBURG 4.1 NNW,9366.0
38008,BOLIVAR,TN,USC00400876,BOLIVAR WTR WKS,255.0
37025,BON AQUA,TN,US1TNHM0006,BON AQUA 3.0 ESE,6674.0
38316,BRADFORD,TN,USC00403697,GREENFIELD,10926.0
37026,BRADYVILLE,TN,US1TNCN0008,BRADYVILLE 4.8 SE,812.0
37024,BRENTWOOD,TN,USC00401039,BRENTWOOD,130.0
37710,BRICEVILLE,TN,USR0000TCOK,COKER CREEK TENNESSEE,13523.0
38011,BRIGHTON,TN,US1TNTP0003,ATOKA 3.2 ESE,4162.0
38012,BROWNSVILLE,TN,USC00401145,BROWNSVILLE,781.0
38317,BRUCETON,TN,US1TNCR0007,BRUCETON 0.2 E,625.0
38222,BUCHANAN,TN,USC00401186,BUCHANAN,5859.0
38548,BUFFALO VALLEY,TN,USC00401215,BUFFALO VALLEY,3334.0
37711,BULLS GAP,TN,USC00401236,BULLS GAP,1631.0
37028,BUMPUS MILLS,TN,US1TNST0007,DOVER 8.0 N,2487.0
38015,BURLISON,TN,USC00402108,COVINGTON 3 SW,7245.0
37029,BURNS,TN,USR0000TBUR,BURNS TENNESSEE,2939.0
37640,BUTLER,TN,USC00401295,BUTLER,4690.0
37713,BYBEE,TN,US1TNCC0009,NEWPORT 4.0 NNW,5303.0
38549,BYRDSTOWN,TN,USC00401310,BYRDSTOWN,1210.0
37309,CALHOUN,TN,USC00401636,CHARLESTON,1174.0
38320,CAMDEN,TN,US1TNBN0006,CAMDEN 0.7 SE,525.0
38550,CAMPAIGN,TN,USC00407811,ROCK ISLAND 2 NW,5112.0
37030,CARTHAGE,TN,USC00401480,CARTHAGE,663.0
37714,CARYVILLE,TN,US1TNCP0003,CARYVILLE 3.8 SE,5235.0
37031,CASTALIAN SPRINGS,TN,US1TNSR0052,GALLATIN 6.3 E,3054.0
38321,CEDAR GROVE,TN,USC00405214,LEXINGTON 10NW,11283.0
37032,CEDAR HILL,TN,US1TNRB0016,CEDAR HILL 2.6 N,4201.0
38551,CELINA,TN,US1TNCY0002,CELINA 0.3 NNE,1378.0
37033,CENTERVILLE,TN,USC00401582,CENTERVILLE,2523.0
37034,CHAPEL HILL,TN,USC00401618,CHAPEL HILL,1597.0
37035,CHAPMANSBORO,TN,US1TNCH0013,CLARKSVILLE 13.7 SE,9397.0
37036,CHARLOTTE,TN,US1TNDC0001,CHARLOTTE 1.3 NW,2915.0
37401,CHATTANOOGA,TN,USW00053875,CHATTANOOGA WB CITY,4616.0
38552,CHESTNUT MOUND,TN,US1TNSM0010,LANCASTER 0.1 WNW,5950.0
38393,CHEWALLA,TN,US1TNMN0002,RAMER 1.5 S,5452.0
37037,CHRISTIANA,TN,US1TNRD0043,MURFREESBORO 7.5 S,6186.0
37641,CHUCKEY,TN,USC00401576,CENTERSVILLE,6185.0
37642,CHURCH HILL,TN,US1TNHK0004,CHURCH HILL 3.4 NNE,5960.0
37645,MOUNT CARMEL,TN,US1TNHK0006,MOUNT CARMEL 1.3 N,2424.0
37715,CLAIRFIELD,TN,USC00409560,WESTBOURNE,8677.0
37851,PRUDEN,TN,USC00155390,MIDDLESBORO 4W,10907.0
38553,CLARKRANGE,TN,US1TNFN0006,CLARKRANGE 6.0 NE,3042.0
38324,CLARKSBURG,TN,US1TNCR0004,CLARKSBURG 5.6 E,8227.0
37040,CLARKSVILLE,TN,USC00401790,CLARKSVILLE WWTP,1483.0
37171,SOUTHSIDE,TN,US1TNMT0081,SOUTHSIDE 2.4 SW,2889.0
37311,CLEVELAND,TN,US1TNBR0003,CLEVELAND 0.8 W,2064.0
38425,CLIFTON,TN,US1TNWY0021,CLIFTON 1.8 ENE,2808.0
37716,CLINTON,TN,USC00401835,CLINTON,2918.0
37719,COALFIELD,TN,US1TNRN0006,OLIVER SPRINGS 5.6 SW,7076.0
37313,COALMONT,TN,USC00401887,COALMONT,4327.0
37315,COLLEGEDALE,TN,US1TNHL0023,OOLTEWAH 3.0 SW,3688.0
37046,COLLEGE GROVE,TN,US1TNWL0044,COLLEGE GROVE 6.0 WSW,2104.0
38017,COLLIERVILLE,TN,US1TNSH0029,COLLIERVILLE 1.2 E,1473.0
38450,COLLINWOOD,TN,USC00401953,COLLINWOOD,1598.0
38401,COLUMBIA,TN,US1TNMY0013,COLUMBIA 0.9 SE,699.0
38223,COMO,TN,US1TNHY0007,HENRY 4.5 N,9130.0
38501,COOKEVILLE,TN,USC00402004,COOKEVILLE,1501.0
37317,COPPERHILL,TN,USC00402024,COPPERHILL,683.0
38016,CORDOVA,TN,US1TNSH0022,CORDOVA 2.9 S,4428.0
37047,CORNERSVILLE,TN,US1TNML0006,LEWISBURG 5.1 SW,4315.0
37721,CORRYTON,TN,US1TNKX0011,MASCOT 1.4 NNE,5439.0
37722,COSBY,TN,USC00402074,COSBY,4224.0
37048,COTTONTOWN,TN,US1TNSR0057,PORTLAND 6.0 SSW,3871.0
38326,COUNCE,TN,USC00407156,PICKWICK LANDING DAM,5470.0
37318,COWAN,TN,USC00409800,WINCHESTER 5SE,1953.0
37723,CRAB ORCHARD,TN,USC00402140,CRAB ORCHARD,2278.0
38554,CRAWFORD,TN,USC00406175,MONTEREY 5 NE,9448.0
38021,CROCKETT MILLS,TN,US1TNCK0001,ALAMO 3.5 WNW,7320.0
37049,CROSS PLAINS,TN,US1TNRB0024,CROSS PLAINS 1.9 NNE,3010.0
38555,CROSSVILLE,TN,USC00402207,CROSSVILLE,297.0
38451,CULLEOKA,TN,US1TNMY0010,CULLEOKA 2.3SE,3520.0
37050,CUMBERLAND CITY,TN,USC00402239,CUMBERLAND CITY,703.0
37051,CUMBERLAND FURNACE,TN,US1TNMT0036,SLAYDEN 6.3 ENE,5233.0
37724,CUMBERLAND GAP,TN,USR0000KYEL,YELLOW CREEK KENTUCKY,3562.0
37052,CUNNINGHAM,TN,US1TNMT0077,CUNNINGHAM 0.5 NW,4684.0
38452,CYPRESS INN,TN,USC00409339,VICTORY,4428.0
37725,DANDRIDGE,TN,USC00402316,DANDRIDGE,705.0
37321,DAYTON,TN,US1TNRH0001,DAYTON 0.5 NNW,1173.0
37322,DECATUR,TN,USR0000TMEI,MEIGS EOC TENNESSEE,294.0
38329,DECATURVILLE,TN,USC00402390,DECATURVILLE,1830.0
37324,DECHERD,TN,US1TNFK0015,WINCHESTER 0.5 W,3574.0
37726,DEER LODGE,TN,US1TNMG0002,WARTBURG 12.3 WNW,5507.0
37727,DEL RIO,TN,USC00409847,WOLF CREEK,7852.0
38391,DENMARK,TN,USW00003811,JACKSON MCKELLAR AP,7623.0
37055,DICKSON,TN,US1TNDC0016,DICKSON 1.5 ESE,1693.0
37057,DIXON SPRINGS,TN,US1TNSM0008,HARTSVILLE 6.5 SE,8959.0
37058,DOVER,TN,USC00402589,DOVER 1 W,2051.0
37059,DOWELLTOWN,TN,USC00405216,LIBERTY,2741.0
38559,DOYLE,TN,US1TNWT0014,SPARTA 3.9 S,4808.0
38225,DRESDEN,TN,USC00402600,DRESDEN,2109.0
38023,DRUMMONDS,TN,US1TNTP0001,MUNFORD 6.8 WNW,2095.0
38454,DUCK RIVER,TN,US1TNHM0009,CENTERVILLE 10.4 SE,2942.0
37326,DUCKTOWN,TN,USC00402627,DUCK TOWN,474.0
38226,DUKEDOM,TN,USC00155059,LYNNVILLE,12750.0
37327,DUNLAP,TN,USC00402657,DUNLAP,473.0
38330,DYER,TN,US1TNGB0008,DYER 3.0 E,4670.0
38024,DYERSBURG,TN,USW00003809,DYERSBURG III GOLF,4265.0
37060,EAGLEVILLE,TN,USC00402711,EAGLEVILLE 1S,1392.0
38331,EATON,TN,US1TNDY0001,NEWBERN 6.5 SE,10899.0
37731,EIDSON,TN,USC00405311,LITTLE WAR GAP,5664.0
37732,ELGIN,TN,USC00406547,NEW RIVER,6633.0
37733,RUGBY,TN,USC00407979,RUGBY,1855.0
37643,ELIZABETHTON,TN,US1TNCT0004,ELIZABETHTON 0.6 NNW,1924.0
38455,ELKTON,TN,US1CHARM185,ARDMORE 1.3 NE,7114.0
38029,ELLENDALE,TN,US1TNSH0006,BARTLETT 0.9 NE,606.0
38560,ELMWOOD,TN,US1TNSM0013,ELMWOOD 4.5 NNE,5629.0
37328,ELORA,TN,USC00402856,ELORA,744.0
37329,ENGLEWOOD,TN,USC00402894,ENGLEWOOD,4003.0
38332,ENVILLE,TN,USC00402913,ENVILLE,2529.0
37061,ERIN,TN,US1TNHT0004,TENNESSEE RIDGE 3.0 S,6515.0
37650,ERWIN,TN,USC00402934,ERWIN 1 W,1467.0
37330,ESTILL SPRINGS,TN,USC00409785,WINCHESTER SUBSTN,4030.0
38456,ETHRIDGE,TN,USC00402945,ETHRIDGE,366.0
37331,ETOWAH,TN,USC00402957,ETOWAH,1262.0
38333,EVA,TN,US1TNBN0001,CAMDEN 4.5 NE,4898.0
37062,FAIRVIEW,TN,USC00402989,FAIRVIEW BOWIE NAT CTR,1482.0
37656,FALL BRANCH,TN,USC00403036,FALL BRANCH,1405.0
37333,FARNER,TN,USC00403060,FARNER,802.0
37334,FAYETTEVILLE,TN,US1TNLC0009,FAYETTEVILLE 0.6 SSW,838.0
38334,FINGER,TN,US1TNMN0003,FINGER 4.1 ENE,6362.0
38030,FINLEY,TN,USC00403125,FINLEY,10531.0
38457,FIVE POINTS,TN,US1TNLR0016,LORETTO 5.1 ENE,10025.0
37657,FLAG POND,TN,US1NCMS0019,MARSHALL 15.1 NNE,5243.0
37335,FLINTVILLE,TN,US1TNLC0015,FLINTVILLE 0.6 S,3174.0
38459,FRANKEWING,TN,US1TNLC0006,FAYETTEVILLE 7.9 WNW,2477.0
37064,FRANKLIN,TN,US1TNWL0006,FRANKLIN 1.6 S,1598.0
38034,FRIENDSHIP,TN,US1TNCK0005,FRIENDSHIP 5.1 SSW,8224.0
37737,FRIENDSVILLE,TN,US1TNBT0020,FRIENDSVILLE 2.3 ESE,3410.0
38337,GADSDEN,TN,USC00404392,HUMBOLDT,6687.0
38562,GAINESBORO,TN,USC00403370,GAINESBORO,827.0
37066,GALLATIN,TN,US1TNSR0058,GALLATIN 1.5 ENE,2819.0
38037,GATES,TN,USC00403804,HALLS,3737.0
37738,GATLINBURG,TN,USC00403420,GATLINBURG 2 SW,5568.0
37336,GEORGETOWN,TN,US1TNBR0001,CLEVELAND 4.2 NNE,9073.0
38138,GERMANTOWN,TN,US1TNSH0004,GERMANTOWN 0.2 WNW,1196.0
38338,GIBSON,TN,US1TNGB0005,MEDINA 0.2 NNW,9142.0
37071,GLADEVILLE,TN,USC00403465,GLADEVILLE,2293.0
38229,GLEASON,TN,USC00405862,MC KENZIE,10711.0
37070,GOODLETTSVILLE,TN,USC00409907,WORSHAM,1541.0
38460,GOODSPRING,TN,US1TNGL0013,PULASKI 7.5 WSW,2400.0
38563,GORDONSVILLE,TN,US1TNSM0005,GORDONSVILLE 1.4 ENE,2218.0
38039,GRAND JUNCTION,TN,USC00400137,AMES PLANTATION,8637.0
38564,GRANVILLE,TN,US1TNJC0010,GAINESBORO 5.2 WSW,5640.0
37338,GRAYSVILLE,TN,US1TNRH0004,GRAYSVILLE 0.1 NW,913.0
37742,GREENBACK,TN,US1TNLN0010,GREENBACK 2.1 ENE,3151.0
37073,GREENBRIER,TN,US1TNRB0015,GREENBRIER 1.4 N,2639.0
37743,GREENEVILLE,TN,USC00409181,TUSCULUM COLLEGE,3962.0
38565,GRIMSLEY,TN,US1TNFN0003,ALLARDT 10.0 SSW,4672.0
37340,GUILD,TN,USC00403788,HALES BAR DAM,5382.0
38040,HALLS,TN,US1TNLD0001,GATES 4.0 NNE,2026.0
38461,HAMPSHIRE,TN,US1TNMY0021,MOUNT PLEASANT 4.6 W,8355.0
37658,HAMPTON,TN,USC00403838,HAMPTON,471.0
37748,HARRIMAN,TN,USC00403907,HARRIMAN,973.0
37341,HARRISON,TN,US1TNHL0019,HARRISON 1.7 ESE,2105.0
37707,ARTHUR,TN,US1TNCL0004,CUMBERLAND GAP 4.6 SSW,1554.0
37752,HARROGATE,TN,US1TNCL0002,HARROGATE-SHAWANEE 3.6 E,3922.0
37753,HARTFORD,TN,USC00403931,HARTFORD,1170.0
37074,HARTSVILLE,TN,USC00403938,HARTSVILLE,3190.0
38340,HENDERSON,TN,US1TNCS0003,HENDERSON 1.1 NNW,2607.0
38377,SILERTON,TN,US1TNHR0002,MEDON 3.5 SSW,11444.0
37075,HENDERSONVILLE,TN,US1TNSR0006,HENDERSONVILLE 0.9 ESE,978.0
38041,HENNING,TN,USC00407710,RIPLEY,8359.0
37076,HERMITAGE,TN,US1TNDV0079,MOUNT JULIET 5.2 SSW,1615.0
38567,HICKMAN,TN,US1TNDK0008,DOWELLTOWN 5.8 NE,2822.0
38569,LANCASTER,TN,USC00405035,LANCASTER EDGAR EVINS MARINA,2294.0
38568,HILHAM,TN,US1TNOV0008,LIVINGSTON 4.1 WSW,4959.0
37342,HILLSBORO,TN,US1TNCF0010,HILLSBORO 3.2SE,1506.0
37343,HIXSON,TN,US1TNHL0011,HIXSON 2.0 NW,2266.0
37351,LUPTON CITY,TN,US1TNHL0013,CHATTANOOGA 3.6 N,1626.0
38462,HOHENWALD,TN,US1TNLS0005,HOHENWALD 0.3 E,341.0
38341,HOLLADAY,TN,US1TNBN0004,HOLLADAY 4.4 NNE,1663.0
38232,HORNBEAK,TN,US1TNOB0005,TROY 1.5 SW,9650.0
38044,HORNSBY,TN,USC00400871,BOLIVAR,12868.0
38344,HUNTINGDON,TN,USC00404417,HUNTINGDON WTP,1412.0
37345,HUNTLAND,TN,US1TNFK0002,HUNTLAND 0.6 ESE,189.0
38345,HURON,TN,USC00405210,LEXINGTON,12633.0
37078,HURRICANE MILLS,TN,US1TNHP0010,HURRICANE MILLS 1.5 W,6716.0
38346,IDLEWILD,TN,US1TNGB0001,MILAN 1.1 NW,5450.0
37079,INDIAN MOUND,TN,US1TNST0005,INDIAN MOUND 3.6SE,4471.0
38463,IRON CITY,TN,USC00404498,IRON CITY,474.0
38301,JACKSON,TN,US1TNMD0007,JACKSON 1.2 ENE,1564.0
38556,JAMESTOWN,TN,USC00404587,JAMESTOWN,471.0
37347,JASPER,TN,USC00404596,JASPER,1880.0
37760,JEFFERSON CITY,TN,US1TNJF0005,JEFFERSON CITY 0.9 SE,568.0
37762,JELLICO,TN,USC00406493,NEWCOMB,5140.0
37080,JOELTON,TN,US1TNDV0098,JOELTON 1.6 N,4395.0
37601,JOHNSON CITY,TN,USC00404657,JOHNSON CITY,1595.0
37659,JONESBOROUGH,TN,US1TNWS0012,JONESBOROUGH 2.5 SSW,4130.0
37348,KELSO,TN,USC00403074,FAYETTEVILLE WTP,7621.0
38233,KENTON,TN,USC00404771,KENTON,544.0
37660,KINGSPORT,TN,USC00404866,KINGSPORT T E C,366.0
37763,KINGSTON,TN,USC00404871,KINGSTON,2123.0
